LAYER,NAME,LAT,LON
Brown Booby,A4837,-23.85857707,152.3722029
Brown Booby,A4838,-23.85855671,152.3722115
Brown Booby,A4839,-23.85855686,152.3721885
Brown Booby,A4840,-23.85852076,152.3722071
Brown Booby,A4841,-23.85851825,152.3722092
Brown Booby,A4842,-23.85852458,152.3720185
Brown Booby,A4843,-23.85854458,152.3720661
Brown Booby,A4844,-23.85857634,152.3720867
Brown Booby,A4845,-23.8586081,152.3720332
Brown Booby,A4846,-23.85863241,152.3720302
Brown Booby,A4847,-23.85861889,152.3720153
Brown Booby,A4848,-23.85861399,152.3719955
Brown Booby,A4849,-23.85857987,152.3720023
Brown Booby,A4850,-23.85860771,152.3719573
Brown Booby,A4851,-23.85861163,152.3719561
Brown Booby,A4852,-23.85864575,152.3719614
Brown Booby,A4853,-23.85864026,152.3719772
Brown Booby,A4854,-23.85862026,152.371923
Brown Booby,A4855,-23.85859026,152.3718755
Brown Booby,A4856,-23.85855301,152.3718974
Brown Booby,A4857,-23.85852223,152.3719179
Brown Booby,A4858,-23.85852243,152.371891
Brown Booby,A4859,-23.85855046,152.3718661
Brown Booby,A4860,-23.85860536,152.3718542
Brown Booby,A4861,-23.85862908,152.3718542
Brown Booby,A4862,-23.85852811,152.3718194
Brown Booby,A4863,-23.85863379,152.3718039
Brown Booby,A4864,-23.85863438,152.3717363
Brown Booby,A4865,-23.858623,152.3717501
Brown Booby,A4866,-23.85859889,152.3717397
Brown Booby,A4867,-23.85859262,152.3717452
Brown Booby,A4868,-23.85855438,152.3717915
Brown Booby,A4869,-23.85854811,152.371748
Brown Booby,A4870,-23.85859399,152.3717996
Brown Booby,A4871,-23.85854948,152.3717156
Brown Booby,A4872,-23.85858085,152.3716966
Brown Booby,A4873,-23.85859026,152.3715357
Brown Booby,A4874,-23.85858967,152.3715169
Brown Booby,A4875,-23.85857085,152.3714609
Brown Booby,A4876,-23.85850517,152.3714886
Brown Booby,A4877,-23.85848047,152.3715869
Brown Booby,A4878,-23.85846341,152.3717469
Brown Booby,A4879,-23.85846832,152.3717578
Brown Booby,A4880,-23.85848929,152.371773
Brown Booby,A4881,-23.85850455,152.3717615
Brown Booby,A4882,-23.85845146,152.3718249
Brown Booby,A4883,-23.85839993,152.3718219
Brown Booby,A4884,-23.85840379,152.3718546
Brown Booby,A4885,-23.85850174,152.371862
Brown Booby,A4886,-23.85847351,152.3718709
Brown Booby,A4887,-23.85846673,152.3719088
Brown Booby,A4888,-23.85847691,152.3719168
Brown Booby,A4889,-23.85848138,152.3719445
Brown Booby,A4890,-23.85839901,152.3719759
Brown Booby,A4891,-23.85842184,152.3719881
Brown Booby,A4892,-23.85843356,152.3720123
Brown Booby,A4893,-23.85845439,152.371979
Brown Booby,A4894,-23.85847367,152.3720015
Brown Booby,A4895,-23.85851409,152.371995
Brown Booby,A4896,-23.85850714,152.3720475
Brown Booby,A4897,-23.85848817,152.3720391
Brown Booby,A4898,-23.85848292,152.3720579
Brown Booby,A4899,-23.85847891,152.3720572
Brown Booby,A4900,-23.85842122,152.372046
Brown Booby,A4901,-23.85842754,152.3720601
Brown Booby,A4902,-23.85841706,152.3720599
Brown Booby,A4903,-23.85841104,152.3720666
Brown Booby,A4904,-23.85840209,152.3720493
Brown Booby,A4905,-23.85839345,152.3720247
Brown Booby,A4906,-23.85840797,152.3720658
Brown Booby,A4907,-23.85844643,152.3721047
Brown Booby,A4908,-23.85845016,152.3721593
Brown Booby,A4909,-23.85844447,152.3721618
Brown Booby,A4910,-23.85842388,152.3722079
Brown Booby,A4911,-23.85844192,152.3721902
Brown Booby,A4912,-23.85848584,152.3722177
Brown Booby,A4913,-23.85845545,152.372243
Brown Booby,A4914,-23.85840781,152.3722661
Brown Booby,A4915,-23.85845878,152.3722656
Brown Booby,A4916,-23.85845878,152.3722806
Brown Booby,A4917,-23.85848192,152.3722573
Brown Booby,A4918,-23.85851407,152.3722983
Brown Booby,A4919,-23.85850642,152.3722844
Brown Booby,A4920,-23.85849427,152.3722899
Brown Booby,A4921,-23.85850819,152.3723127
Brown Booby,A4922,-23.85845564,152.3723405
Brown Booby,A4923,-23.85841545,152.3723332
Brown Booby,A4924,-23.85839977,152.3723989
Brown Booby,A4925,-23.8583035,152.3726404
Brown Booby,A4926,-23.85829751,152.3726446
Brown Booby,A4927,-23.85829254,152.372643
Brown Booby,A4928,-23.85829493,152.3726464
Brown Booby,A4929,-23.85829254,152.3726541
Brown Booby,A4930,-23.85829159,152.3726489
Brown Booby,A4931,-23.85828843,152.3726519
Brown Booby,A4932,-23.85828547,152.3726535
Brown Booby,A4933,-23.85828146,152.3726565
Brown Booby,A4934,-23.85827525,152.372654
Brown Booby,A4935,-23.858273,152.3726578
Brown Booby,A4936,-23.85827232,152.3726634
Brown Booby,A4937,-23.85826834,152.3726339
Brown Booby,A4938,-23.85828254,152.3725649
Brown Booby,A4939,-23.85829201,152.3725614
Brown Booby,A4940,-23.85828877,152.3725184
Brown Booby,A4941,-23.85829371,152.3725001
Brown Booby,A4942,-23.85830034,152.3724775
Brown Booby,A4943,-23.85831515,152.3724716
Brown Booby,A4944,-23.85833351,152.3724377
Brown Booby,A4945,-23.85838642,152.3723873
Brown Booby,A4946,-23.85838318,152.3723702
Brown Booby,A4947,-23.8582809,152.3724426
Brown Booby,A4948,-23.8583096,152.3723688
Brown Booby,A4949,-23.85827736,152.3723631
Brown Booby,A4950,-23.85829186,152.3723576
Brown Booby,A4951,-23.85833412,152.3723433
Brown Booby,A4952,-23.85831731,152.3723383
Brown Booby,A4953,-23.85828661,152.3723504
Brown Booby,A4954,-23.85827458,152.3723358
Brown Booby,A4955,-23.85830435,152.3723177
Brown Booby,A4956,-23.85833027,152.3723101
Brown Booby,A4957,-23.85837238,152.3722935
Brown Booby,A4958,-23.85837315,152.372291
Brown Booby,A4959,-23.85837223,152.3722487
Brown Booby,A4960,-23.85831962,152.3722886
Brown Booby,A4961,-23.85832317,152.3722824
Brown Booby,A4962,-23.85832194,152.3722766
Brown Booby,A4963,-23.85833937,152.3722527
Brown Booby,A4964,-23.8583096,152.3722356
Brown Booby,A4965,-23.85831006,152.3722326
Brown Booby,A4966,-23.8583386,152.3722128
Brown Booby,A4967,-23.8583386,152.3721922
Brown Booby,A4968,-23.85833335,152.3721898
Brown Booby,A4969,-23.85834955,152.3721851
Brown Booby,A4970,-23.85837639,152.3721534
Brown Booby,A4971,-23.85838009,152.3721565
Brown Booby,A4972,-23.85838812,152.3721546
Brown Booby,A4973,-23.85838596,152.3721234
Brown Booby,A4974,-23.85838411,152.3721186
Brown Booby,A4975,-23.85839136,152.3721028
Brown Booby,A4976,-23.85835757,152.3721311
Brown Booby,A4977,-23.85835032,152.3721259
Brown Booby,A4978,-23.85835109,152.3721013
Brown Booby,A4979,-23.85833906,152.3720842
Brown Booby,A4980,-23.85831746,152.3720476
Brown Booby,A4981,-23.85833428,152.3720635
Brown Booby,A4982,-23.85833428,152.3720599
Brown Booby,A4983,-23.85836282,152.3720654
Brown Booby,A4984,-23.85836667,152.3720243
Brown Booby,A4985,-23.85837269,152.3720493
Brown Booby,A4986,-23.85837377,152.3720396
Brown Booby,A4987,-23.85838241,152.3720411
Brown Booby,A4988,-23.85839058,152.3720493
Brown Booby,A4989,-23.85833196,152.3720015
Brown Booby,A4990,-23.85833289,152.3719547
Brown Booby,A4991,-23.85835048,152.3719159
Brown Booby,A4992,-23.85833119,152.3719045
Brown Booby,A4993,-23.85832394,152.3719077
Brown Booby,A4994,-23.85835094,152.371876
Brown Booby,A4995,-23.85835495,152.3718765
Brown Booby,A4996,-23.85837439,152.3718628
Brown Booby,A4997,-23.85828846,152.3717585
Brown Booby,A4998,-23.85829525,152.3716776
Brown Booby,A4999,-23.8582843,152.3716738
Brown Booby,A5000,-23.85828954,152.3716511
Brown Booby,A5001,-23.85819714,152.3719738
Brown Booby,A5002,-23.85818171,152.372022
Brown Booby,A5003,-23.85816999,152.3720781
Brown Booby,A5004,-23.85819714,152.3720537
Brown Booby,A5005,-23.8582138,152.3720359
Brown Booby,A5006,-23.85823092,152.3720538
Brown Booby,A5007,-23.85825499,152.3720189
Brown Booby,A5008,-23.85825699,152.372009
Brown Booby,A5009,-23.85826147,152.3720038
Brown Booby,A5010,-23.85825715,152.3720565
Brown Booby,A5011,-23.85816613,152.3721833
Brown Booby,A5012,-23.8581811,152.3721187
Brown Booby,A5013,-23.85818264,152.3721571
Brown Booby,A5014,-23.85817786,152.3721987
Brown Booby,A5015,-23.85826502,152.372188
Brown Booby,A5016,-23.85815379,152.3722673
Brown Booby,A5017,-23.85818434,152.3722742
Brown Booby,A5018,-23.85824064,152.3722792
Brown Booby,A5019,-23.85825669,152.3722858
Brown Booby,A5020,-23.85820794,152.3722506
Brown Booby,A5021,-23.85824635,152.3723663
Brown Booby,A5022,-23.8582209,152.3723859
Brown Booby,A5023,-23.85816397,152.372368
Brown Booby,A5024,-23.85818758,152.3724034
Brown Booby,A5025,-23.85821426,152.3724354
Brown Booby,A5026,-23.85821611,152.3724414
Brown Booby,A5027,-23.85815487,152.3724245
Brown Booby,A5028,-23.85817292,152.3724277
Brown Booby,A5029,-23.8581757,152.3724238
Brown Booby,A5030,-23.8581686,152.3724621
Brown Booby,A5031,-23.85818033,152.372445
Brown Booby,A5032,-23.85818279,152.3724349
Brown Booby,A5033,-23.85819652,152.3724636
Brown Booby,A5034,-23.85820547,152.3724694
Brown Booby,A5035,-23.85820732,152.372478
Brown Booby,A5036,-23.85825468,152.3724936
Brown Booby,A5037,-23.85819745,152.3725362
Brown Booby,A5038,-23.8581666,152.3725946
Brown Booby,A5039,-23.85816259,152.3725969
Brown Booby,A5040,-23.85802822,152.3727241
Brown Booby,A5041,-23.85813436,152.3726233
Brown Booby,A5042,-23.85809178,152.3725756
Brown Booby,A5043,-23.8581197,152.3725355
Brown Booby,A5044,-23.85812201,152.3725327
Brown Booby,A5045,-23.85805306,152.3725337
Brown Booby,A5046,-23.85807882,152.3725099
Brown Booby,A5047,-23.85811785,152.3725146
Brown Booby,A5048,-23.85813081,152.3725055
Brown Booby,A5049,-23.85810998,152.3724502
Brown Booby,A5050,-23.85814454,152.372454
Brown Booby,A5051,-23.85809918,152.3723998
Brown Booby,A5052,-23.85813729,152.372405
Brown Booby,A5053,-23.85804211,152.3723515
Brown Booby,A5054,-23.85806525,152.3723467
Brown Booby,A5055,-23.85810227,152.3723281
Brown Booby,A5056,-23.85808114,152.3722405
Brown Booby,A5057,-23.85813035,152.3722494
Brown Booby,A5058,-23.85813729,152.3722586
Brown Booby,A5060,-23.85810258,152.3721766
Brown Booby,A5061,-23.85809055,152.3721434
Brown Booby,A5062,-23.85814161,152.3721712
Brown Booby,A5063,-23.85811368,152.3721441
Brown Booby,A5064,-23.85813528,152.3721036
Brown Booby,A5065,-23.85809163,152.3720755
Brown Booby,A5066,-23.85808684,152.3719845
Brown Booby,A5067,-23.85803313,152.3720662
Brown Booby,A5068,-23.85795569,152.3720703
Brown Booby,A5069,-23.85799215,152.3720575
Brown Booby,A5070,-23.85799058,152.3720801
Brown Booby,A5071,-23.85800843,152.3720829
Brown Booby,A5072,-23.85796823,152.372098
Brown Booby,A5073,-23.85792863,152.3721511
Brown Booby,A5074,-23.85800176,152.3721406
Brown Booby,A5075,-23.85794569,152.3722135
Brown Booby,A5076,-23.85794804,152.3722189
Brown Booby,A5077,-23.85801568,152.3722221
Brown Booby,A5078,-23.85796137,152.372234
Brown Booby,A5079,-23.85796137,152.3722287
Brown Booby,A5080,-23.85799431,152.3722372
Brown Booby,A5081,-23.85800019,152.3722907
Brown Booby,A5082,-23.85801568,152.3722939
Brown Booby,A5083,-23.85792393,152.3723466
Brown Booby,A5084,-23.85797294,152.3723636
Brown Booby,A5085,-23.85800705,152.3723952
Brown Booby,A5086,-23.85797314,152.3724713
Brown Booby,A5087,-23.85797235,152.3724992
Brown Booby,A5088,-23.85796353,152.3725474
Brown Booby,A5089,-23.85798078,152.3725214
Brown Booby,A5090,-23.85794471,152.3725881
Brown Booby,A5091,-23.85797176,152.3726586
Brown Booby,A5092,-23.8579996,152.3727303
Brown Booby,A5093,-23.85799941,152.3727522
Brown Booby,A5094,-23.85792216,152.3728185
Brown Booby,A5095,-23.85781098,152.3730613
Brown Booby,A5096,-23.85781947,152.3730583
Brown Booby,A5097,-23.85783551,152.3729055
Brown Booby,A5098,-23.85782224,152.3729186
Brown Booby,A5099,-23.85778337,152.3728741
Brown Booby,A5100,-23.85785726,152.37285
Brown Booby,A5101,-23.85787916,152.3728329
Brown Booby,A5102,-23.85786281,152.3727976
Brown Booby,A5103,-23.85787531,152.3727435
Brown Booby,A5104,-23.85785695,152.3727064
Brown Booby,A5105,-23.85780913,152.372729
Brown Booby,A5106,-23.85785973,152.372645
Brown Booby,A5107,-23.85789845,152.3726489
Brown Booby,A5108,-23.85788456,152.3726589
Brown Booby,A5109,-23.85778337,152.3726328
Brown Booby,A5110,-23.85779031,152.3726205
Brown Booby,A5111,-23.85779972,152.3725991
Brown Booby,A5112,-23.85782332,152.3725003
Brown Booby,A5113,-23.85782749,152.3724964
Brown Booby,A5114,-23.85782209,152.3724545
Brown Booby,A5115,-23.8578261,152.3724543
Brown Booby,A5116,-23.85781993,152.3724451
Brown Booby,A5117,-23.85782224,152.3724417
Brown Booby,A5118,-23.85779108,152.3724501
Brown Booby,A5119,-23.85779062,152.3724456
Brown Booby,A5120,-23.85781499,152.372329
Brown Booby,A5121,-23.85787176,152.3723461
Brown Booby,A5122,-23.85786544,152.3722998
Brown Booby,A5123,-23.85785711,152.3722561
Brown Booby,A5124,-23.85787191,152.3722296
Brown Booby,A5125,-23.85787639,152.3722103
Brown Booby,A5126,-23.85783582,152.3722106
Brown Booby,A5127,-23.85781422,152.3721942
Brown Booby,A5128,-23.85779309,152.3722029
Brown Booby,A5129,-23.85788749,152.3721227
Brown Booby,A5130,-23.85769127,152.3722542
Brown Booby,A5131,-23.8576939,152.3722567
Brown Booby,A5132,-23.85771457,152.3722374
Brown Booby,A5133,-23.85771642,152.37224
Brown Booby,A5134,-23.85775097,152.3722259
Brown Booby,A5135,-23.85773385,152.3723226
Brown Booby,A5136,-23.85769328,152.3723438
Brown Booby,A5137,-23.85771935,152.3723704
Brown Booby,A5138,-23.85768125,152.3723409
Brown Booby,A5139,-23.85773123,152.3723924
Brown Booby,A5140,-23.85775822,152.3723788
Brown Booby,A5141,-23.85775961,152.3723815
Brown Booby,A5142,-23.85768341,152.3724224
Brown Booby,A5143,-23.85770331,152.3723969
Brown Booby,A5144,-23.85771426,152.3723928
Brown Booby,A5145,-23.85772043,152.3724134
Brown Booby,A5146,-23.85776208,152.3724139
Brown Booby,A5147,-23.85775421,152.3724213
Brown Booby,A5148,-23.85772259,152.3724261
Brown Booby,A5149,-23.85775267,152.3724667
Brown Booby,A5150,-23.85772922,152.3724907
Brown Booby,A5151,-23.85775807,152.3725303
Brown Booby,A5151,-23.85775853,152.3725684
Brown Booby,A5152,-23.85769343,152.3725912
Brown Booby,A5153,-23.85765672,152.3726007
Brown Booby,A5154,-23.85766937,152.3726356
Brown Booby,A5155,-23.85769559,152.372646
Brown Booby,A5156,-23.85772089,152.3727309
Brown Booby,A5157,-23.85766274,152.3727884
Brown Booby,A5158,-23.8576905,152.3728069
Brown Booby,A5159,-23.85772213,152.3727929
Brown Booby,A5160,-23.85772614,152.3728565
Brown Booby,A5161,-23.85772722,152.37286
Brown Booby,A5162,-23.85767431,152.3729595
Brown Booby,A5163,-23.85773848,152.3729513
Brown Booby,A5164,-23.85775992,152.3729672
Brown Booby,A5165,-23.85777103,152.3729818
Brown Booby,A5166,-23.85765765,152.3729907
Brown Booby,A5167,-23.85767153,152.3730331
Brown Booby,A5168,-23.85768649,152.3730684
Brown Booby,A5169,-23.85770284,152.3729974
Brown Booby,A5170,-23.85772074,152.3730335
Brown Booby,A5171,-23.85775915,152.3730481
Brown Booby,A5172,-23.85771734,152.3730569
Brown Booby,A5173,-23.85753501,152.373177
Brown Booby,A5174,-23.85754997,152.3731745
Brown Booby,A5175,-23.85753609,152.3732227
Brown Booby,A5176,-23.85758129,152.3732374
Brown Booby,A5177,-23.85760396,152.3732218
Brown Booby,A5178,-23.85760674,152.373141
Brown Booby,A5179,-23.85759394,152.3730271
Brown Booby,A5180,-23.85761353,152.3730066
Brown Booby,A5181,-23.85759162,152.3729909
Brown Booby,A5182,-23.85761044,152.3729452
Brown Booby,A5183,-23.85763034,152.3729288
Brown Booby,A5184,-23.85762726,152.3729254
Brown Booby,A5185,-23.85764099,152.3728614
Brown Booby,A5186,-23.8576254,152.3728517
Brown Booby,A5187,-23.85753902,152.372857
Brown Booby,A5188,-23.85764854,152.3728322
Brown Booby,A5189,-23.85760381,152.3727861
Brown Booby,A5190,-23.85756771,152.3727998
Brown Booby,A5191,-23.85754041,152.3727924
Brown Booby,A5192,-23.85764361,152.3727492
Brown Booby,A5193,-23.85761322,152.3727185
Brown Booby,A5194,-23.85761383,152.372689
Brown Booby,A5195,-23.85765135,152.3725689
Brown Booby,A5196,-23.85753699,152.3726179
Brown Booby,A5197,-23.85756449,152.3723109
Brown Booby,A5198,-23.85757405,152.3722777
Brown Booby,A5199,-23.85742026,152.3727588
Brown Booby,A5200,-23.8574326,152.3727604
Brown Booby,A5201,-23.85743861,152.3727123
Brown Booby,A5202,-23.85751328,152.3727141
Brown Booby,A5203,-23.85742277,152.372846
Brown Booby,A5204,-23.85745779,152.3727925
Brown Booby,A5205,-23.85746118,152.3728057
Brown Booby,A5206,-23.85750114,152.3727844
Brown Booby,A5207,-23.85751687,152.3728287
Brown Booby,A5208,-23.85749049,152.3729015
Brown Booby,A5209,-23.85748987,152.3729385
Brown Booby,A5210,-23.85742644,152.3729034
Brown Booby,A5211,-23.85740835,152.3728947
Brown Booby,A5212,-23.85750129,152.3730796
Brown Booby,A5213,-23.85750082,152.3730981
Brown Booby,A5214,-23.8574874,152.3731147
Brown Booby,A5215,-23.85751409,152.3732068
Brown Booby,A5216,-23.85752587,152.3732212
Brown Booby,A5217,-23.85745911,152.3731717
Brown Booby,A5218,-23.85746173,152.3731711
Brown Booby,A5219,-23.85746559,152.3731907
Brown Booby,A5220,-23.85745664,152.3732301
Brown Booby,A5221,-23.85748333,152.3732544
Brown Booby,A5222,-23.85747624,152.3732776
Brown Booby,A5223,-23.85742857,152.3732174
Brown Booby,A5224,-23.85742919,152.3732011
Brown Booby,A5225,-23.85743582,152.3733537
Brown Booby,A5226,-23.85738692,152.37347
Brown Booby,A5227,-23.85739478,152.37345
Brown Booby,A5228,-23.85735329,152.3733851
Brown Booby,A5229,-23.85738748,152.373307
Brown Booby,A5230,-23.85736526,152.373298
Brown Booby,A5231,-23.85735755,152.3732852
Brown Booby,A5232,-23.85740013,152.3732668
Brown Booby,A5233,-23.85740506,152.3729258
Brown Booby,A5234,-23.85738655,152.3728983
Brown Booby,A5235,-23.85737282,152.3729085
Brown Booby,A5236,-23.85736218,152.3728931
Brown Booby,A5237,-23.85733842,152.3728845
Brown Booby,A5238,-23.85737498,152.3728629
Brown Booby,A5239,-23.85738007,152.3728287
Brown Booby,A5240,-23.85737344,152.3728045
Brown Booby,A5241,-23.85737714,152.372722
Brown Booby,A5242,-23.85735693,152.3726747
Brown Booby,A5243,-23.85736156,152.3726754
Brown Booby,A5244,-23.85346921,152.3786999
Onychoprion,D129,-23.85346589,152.3787855
Onychoprion,D130,-23.8534648,152.3787918
Brown Booby,D131,-23.85346823,152.3789004
Brown Booby,D132,-23.85346878,152.3794102
Brown Booby,D133,-23.85346717,152.3796062
Brown Booby,D134,-23.85347093,152.3800954
Brown Booby,D135,-23.85347068,152.3803954
Brown Booby,D136,-23.85346756,152.380544
Brown Booby,A5251,-23.85346503,152.3805705
Anous,B98,-23.85357022,152.3771957
Brown Booby,A5252,-23.85351311,152.3773948
Brown Booby,A5253,-23.85352296,152.3774512
Anous,B100,-23.85354287,152.3777446
Brown Booby,A5254,-23.85349302,152.3778951
Onychoprion,D131,-23.85348529,152.3779299
Brown Booby,A5255,-23.85352751,152.3779703
Brown Booby,A5256,-23.8535622,152.3779321
Brown Booby,A5257,-23.85358072,152.3780017
Brown Booby,A5258,-23.85357175,152.3779884
Brown Booby,A5259,-23.8535737,152.3779907
Brown Booby,A5260,-23.85358309,152.3780222
Brown Booby,A5261,-23.85357564,152.3780451
Brown Booby,A5262,-23.85358244,152.378042
Brown Booby,A5263,-23.85358342,152.3780448
Brown Booby,A5264,-23.85355874,152.3780633
Brown Booby,A5265,-23.85353808,152.3780453
Brown Booby,A5266,-23.85350166,152.3780504
Brown Booby,A5267,-23.85350078,152.3780494
Brown Booby,A5268,-23.85356831,152.3781159
Onychoprion,D132,-23.85355002,152.3781345
Onychoprion,D133,-23.85354574,152.3781505
Brown Booby,A5269,-23.85350924,152.3782128
Brown Booby,A5270,-23.8535088,152.3782675
Brown Booby,A5271,-23.85355005,152.3781662
Brown Booby,A5272,-23.85356859,152.378186
Brown Booby,A5273,-23.85358266,152.3781714
Brown Booby,A5274,-23.85358172,152.3782145
Brown Booby,A5275,-23.85358703,152.378228
Brown Booby,A5276,-23.853547,152.378207
Brown Booby,A5277,-23.85355807,152.3782645
Brown Booby,A5278,-23.85347833,152.3783038
Brown Booby,A5279,-23.85348453,152.3783896
Brown Booby,A5280,-23.85348494,152.3783886
Brown Booby,A5281,-23.85353149,152.3782983
Brown Booby,A5282,-23.85354975,152.3783535
Brown Booby,A5283,-23.85351771,152.3783828
Brown Booby,A5284,-23.85358555,152.3784475
Brown Booby,A5285,-23.85357855,152.378482
Brown Booby,A5286,-23.8535869,152.3784982
Brown Booby,A5287,-23.85356417,152.378508
Brown Booby,A5288,-23.85357577,152.3785229
Brown Booby,A5289,-23.85350992,152.3784617
Brown Booby,A5290,-23.85353918,152.3784452
Brown Booby,A5291,-23.85352597,152.3784884
Brown Booby,A5292,-23.85351546,152.3784915
Brown Booby,A5293,-23.85347324,152.3785759
Brown Booby,A5294,-23.85348179,152.3786279
Brown Booby,A5295,-23.8535062,152.3785807
Brown Booby,A5296,-23.85351199,152.3786084
Brown Booby,A5297,-23.85351693,152.37862
Brown Booby,A5298,-23.85354133,152.3785987
Brown Booby,A5299,-23.85358598,152.3786778
Brown Booby,A5300,-23.85357588,152.378636
Brown Booby,A5301,-23.85356397,152.3786762
Brown Booby,A5302,-23.85354042,152.3786799
Brown Booby,A5303,-23.85352893,152.3786774
Brown Booby,A5304,-23.85350957,152.3786623
Brown Booby,A5305,-23.85349804,152.3786701
Brown Booby,A5306,-23.85350763,152.3786418
Brown Booby,A5307,-23.85347747,152.3787385
Brown Booby,A5308,-23.85348607,152.3787166
Brown Booby,A5309,-23.85349459,152.3786948
Brown Booby,A5310,-23.85352761,152.3786983
Brown Booby,A5311,-23.85352417,152.3787009
Brown Booby,A5312,-23.85349167,152.3788085
Brown Booby,A5313,-23.85348259,152.378813
Brown Booby,A5314,-23.85354212,152.378774
Brown Booby,A5315,-23.85355213,152.3787768
Brown Booby,A5316,-23.85354493,152.3787944
Brown Booby,A5317,-23.8535844,152.3787189
Brown Booby,A5318,-23.8535836,152.3787202
Brown Booby,A5319,-23.85358569,152.3787718
Brown Booby,A5320,-23.85355984,152.3788171
Brown Booby,A5321,-23.85356045,152.3788211
Brown Booby,A5322,-23.85358561,152.3788317
Brown Booby,A5323,-23.85358572,152.3788696
Brown Booby,A5324,-23.85354903,152.3788429
Brown Booby,A5325,-23.85354842,152.3788969
Brown Booby,A5326,-23.85355861,152.3788836
Brown Booby,A5327,-23.85354627,152.3789436
Brown Booby,A5328,-23.85351692,152.378832
Brown Booby,A5329,-23.85352333,152.3788524
Brown Booby,A5330,-23.8535103,152.3788775
Brown Booby,A5331,-23.85349808,152.3788459
Brown Booby,A5332,-23.85349975,152.37885
Brown Booby,A5333,-23.85348036,152.3788683
Brown Booby,A5334,-23.85349007,152.3789102
Brown Booby,A5335,-23.85350586,152.3789133
Brown Booby,A5336,-23.85350454,152.3789316
Brown Booby,A5337,-23.85347119,152.3789488
Brown Booby,A5338,-23.85356321,152.3789658
Brown Booby,A5339,-23.85357638,152.3790044
Brown Booby,A5339,-23.85358235,152.3790203
Brown Booby,A5340,-23.85358042,152.3790226
Brown Booby,A5341,-23.8534941,152.378994
Brown Booby,A5342,-23.85349941,152.3789685
Brown Booby,A5343,-23.85352425,152.3789731
Brown Booby,A5344,-23.85353416,152.3790058
Brown Booby,A5345,-23.85352672,152.3790544
Brown Booby,A5346,-23.85349438,152.3790335
Brown Booby,A5347,-23.85347473,152.3790255
Brown Booby,A5348,-23.85347773,152.3790264
Brown Booby,A5349,-23.85349254,152.3790862
Brown Booby,A5350,-23.85349237,152.3790828
Brown Booby,A5351,-23.85350262,152.3790797
Brown Booby,A5352,-23.85348625,152.3791231
Brown Booby,A5353,-23.85348453,152.3791557
Brown Booby,A5354,-23.85352066,152.3790983
Brown Booby,A5355,-23.85353941,152.3791336
Brown Booby,A5356,-23.85350187,152.3791707
Brown Booby,A5357,-23.85348684,152.3791954
Brown Booby,A5358,-23.8535021,152.3792169
Brown Booby,A5359,-23.85357628,152.3791189
Brown Booby,A5360,-23.85357727,152.379181
Brown Booby,A5361,-23.85358009,152.3791994
Brown Booby,A5362,-23.85347539,152.3792537
Brown Booby,A5363,-23.85348585,152.3792905
Brown Booby,A5364,-23.85354294,152.3792419
Brown Booby,A5365,-23.85355829,152.3793025
Brown Booby,A5366,-23.85353479,152.3792985
Brown Booby,A5367,-23.85352725,152.3793176
Brown Booby,A5368,-23.85353054,152.3793464
Brown Booby,A5369,-23.85354562,152.3793305
Brown Booby,A5370,-23.85353556,152.379312
Brown Booby,A5371,-23.85352769,152.3793297
Brown Booby,A5372,-23.85358101,152.3793326
Brown Booby,A5373,-23.8535637,152.3793691
Brown Booby,A5374,-23.85356812,152.3794058
Brown Booby,A5375,-23.85356742,152.3794272
Brown Booby,A5376,-23.85354037,152.379452
Brown Booby,A5377,-23.85347569,152.3795693
Brown Booby,A5378,-23.85348396,152.3795816
Brown Booby,A5379,-23.85350368,152.3795406
Brown Booby,A5380,-23.85350701,152.3795618
Brown Booby,A5381,-23.85351616,152.3795447
Brown Booby,A5382,-23.85353913,152.3795124
Brown Booby,A5383,-23.85353697,152.3795289
Brown Booby,A5384,-23.85353786,152.3795282
Brown Booby,A5385,-23.85353844,152.3795393
Brown Booby,A5386,-23.85351869,152.3795968
Brown Booby,A5387,-23.85354788,152.3795766
Brown Booby,A5388,-23.85356563,152.3795846
Brown Booby,A5389,-23.85356472,152.3796024
Brown Booby,A5390,-23.85358317,152.3796079
Brown Booby,A5391,-23.85348345,152.3796391
Brown Booby,A5392,-23.85350173,152.3797067
Brown Booby,A5393,-23.85351143,152.3797389
Brown Booby,A5394,-23.85350404,152.3797384
Brown Booby,A5395,-23.85349379,152.3797335
Brown Booby,A5396,-23.8535018,152.3797533
Brown Booby,A5397,-23.85347212,152.379746
Brown Booby,A5398,-23.85355508,152.3796398
Brown Booby,A5399,-23.85354004,152.3796443
Brown Booby,A5400,-23.85354348,152.3796649
Brown Booby,A5401,-23.85355545,152.3796852
Brown Booby,A5402,-23.85352796,152.3796611
Brown Booby,A5403,-23.85354652,152.3797271
Brown Booby,A5404,-23.85356947,152.3797049
Brown Booby,A5405,-23.8534738,152.3797758
Brown Booby,A5406,-23.85347117,152.3798355
Brown Booby,A5407,-23.85347917,152.3798066
Brown Booby,A5408,-23.85347606,152.3798051
Brown Booby,A5409,-23.85349294,152.3798071
Brown Booby,A5410,-23.85348969,152.3798261
Brown Booby,A5411,-23.85349713,152.3798256
Brown Booby,A5412,-23.85351755,152.379812
Brown Booby,A5413,-23.85351528,152.3798199
Brown Booby,A5414,-23.85351846,152.3798409
