LAYER,NAME,LAT,LON
Crested Tern Adult,F1756,-16.60675216,145.9728933
Crested Tern Adult,F1757,-16.60676283,145.9728868
Crested Tern Adult,F1758,-16.60676451,145.9728596
Crested Tern Adult,F1759,-16.60677432,145.9728624
Crested Tern Adult,F1760,-16.60678496,145.9728677
Crested Tern Adult,F1761,-16.60675738,145.9728359
Crested Tern Adult,F1762,-16.60675857,145.9728431
Crested Tern Adult,F1763,-16.60676168,145.9728428
Crested Tern Adult,F1764,-16.60675925,145.9728459
Crested Tern Adult,F1765,-16.60675691,145.9728488
Crested Tern Adult,F1766,-16.60675666,145.9728527
Crested Tern Adult,F1767,-16.60675794,145.9728551
Crested Tern Adult,F1768,-16.60675922,145.9728516
Crested Tern Adult,F1769,-16.60675963,145.9728487
Crested Tern Adult,F1770,-16.60676212,145.9728507
Crested Tern Adult,F1771,-16.60676243,145.972855
Crested Tern Adult,F1772,-16.60676664,145.9728561
Crested Tern Adult,F1773,-16.60676515,145.9728528
Crested Tern Adult,F1774,-16.60677082,145.9728567
Crested Tern Adult,F1775,-16.60676855,145.9728509
Crested Tern Adult,F1776,-16.60676561,145.9728476
Crested Tern Adult,F1777,-16.60676253,145.9728476
Crested Tern Adult,F1778,-16.60676465,145.972844
Crested Tern Adult,F1779,-16.60676752,145.972844
Crested Tern Adult,F1780,-16.60676995,145.972844
Crested Tern Adult,F1781,-16.60677045,145.9728499
Crested Tern Adult,F1782,-16.60676802,145.9728411
Crested Tern Adult,F1783,-16.60676733,145.9728378
Crested Tern Adult,F1784,-16.60676954,145.9728378
Crested Tern Adult,F1785,-16.6067668,145.9728342
Crested Tern Adult,F1786,-16.60677085,145.9728428
Crested Tern Adult,F1787,-16.60677238,145.9728421
Crested Tern Adult,F1788,-16.60676723,145.9728263
Crested Tern Adult,F1789,-16.60677223,145.9728292
Crested Tern Adult,F1790,-16.60677443,145.9728224
Crested Tern Adult,F1791,-16.60678202,145.9728479
Crested Tern Adult,F1792,-16.6067814,145.9728323
Crested Tern Adult,F1793,-16.6067922,145.9728481
Crested Tern Adult,F1794,-16.60679304,145.9728505
Crested Tern Adult,F1795,-16.60678452,145.9728316
Crested Tern Adult,F1796,-16.60678507,145.9728302
Crested Tern Adult,F1797,-16.60678346,145.9728265
Crested Tern Adult,F1798,-16.60678404,145.9728228
Crested Tern Adult,F1799,-16.60678772,145.9728264
Crested Tern Adult,F1800,-16.60679014,145.9728261
Crested Tern Adult,F1801,-16.60678977,145.9728235
Crested Tern Adult,F1802,-16.60678739,145.9728203
Crested Tern Adult,F1803,-16.60678941,145.9728199
Crested Tern Adult,F1804,-16.60679209,145.9728215
Crested Tern Adult,F1805,-16.60679308,145.9728199
Crested Tern Adult,F1806,-16.60679407,145.9728231
Crested Tern Adult,F1807,-16.60679686,145.9728238
Crested Tern Adult,F1808,-16.60679756,145.9728271
Crested Tern Adult,F1809,-16.60679532,145.9728166
Crested Tern Adult,F1810,-16.60679451,145.9728126
Crested Tern Adult,F1811,-16.60679811,145.9728168
Crested Tern Adult,F1812,-16.60679973,145.9728162
Crested Tern Adult,F1813,-16.60679914,145.9728209
Crested Tern Adult,F1814,-16.60680135,145.9728269
Crested Tern Adult,F1815,-16.60685714,145.9727638
Crested Tern Adult,F1816,-16.60680979,145.9727759
Crested Tern Adult,F1817,-16.60680149,145.9728157
Crested Tern Adult,F1818,-16.6068043,145.9728243
Crested Tern Adult,F1819,-16.60680718,145.9728235
Crested Tern Adult,F1820,-16.60680627,145.9728206
Crested Tern Adult,F1821,-16.60680902,145.9728204
Crested Tern Adult,F1822,-16.6068062,145.9728181
Crested Tern Adult,F1823,-16.60680553,145.9728153
Crested Tern Adult,F1824,-16.60680859,145.9728163
Crested Tern Adult,F1825,-16.60680767,145.972814
Crested Tern Adult,F1826,-16.60680375,145.9728126
Crested Tern Adult,F1827,-16.60680412,145.9728093
Crested Tern Adult,F1828,-16.60680706,145.9728037
Crested Tern Adult,F1829,-16.60681153,145.9728053
Crested Tern Adult,F1830,-16.60681006,145.9728105
Crested Tern Adult,F1831,-16.60681221,145.9728129
Crested Tern Adult,F1832,-16.60681466,145.9728151
Crested Tern Adult,F1833,-16.60682532,145.9728245
Crested Tern Adult,F1834,-16.60682287,145.9728392
Crested Tern Adult,F1835,-16.6068176,145.972803
Crested Tern Adult,F1836,-16.60681827,145.9727992
Crested Tern Adult,F1837,-16.60682195,145.9728008
Crested Tern Adult,F1838,-16.60682164,145.9728039
Crested Tern Adult,F1839,-16.60682538,145.9728032
Crested Tern Adult,F1840,-16.60682759,145.9728006
Crested Tern Adult,F1841,-16.60682985,145.9727982
Crested Tern Adult,F1842,-16.60683276,145.972805
Crested Tern Adult,F1843,-16.60683444,145.9728089
Crested Tern Adult,F1844,-16.60683573,145.9728047
Crested Tern Adult,F1845,-16.60683815,145.9728061
Crested Tern Adult,F1846,-16.60683983,145.9728023
Crested Tern Adult,F1847,-16.60683966,145.9728
Crested Tern Adult,F1848,-16.60683431,145.9727976
Crested Tern Adult,F1849,-16.60683289,145.9727917
Crested Tern Adult,F1850,-16.60683647,145.9728157
Crested Tern Adult,F1851,-16.6068422,145.9728122
Crested Tern Adult,F1852,-16.60684387,145.9727928
Crested Tern Adult,F1853,-16.60684613,145.9727946
Crested Tern Adult,F1854,-16.60684885,145.9727984
Crested Tern Adult,F1855,-16.60685141,145.9727966
Crested Tern Adult,F1856,-16.60685286,145.9727933
Crested Tern Adult,F1857,-16.60684736,145.972791
Crested Tern Adult,F1858,-16.60685004,145.9727889
Crested Tern Adult,F1859,-16.60684922,145.9727852
Crested Tern Adult,F1860,-16.60685532,145.972787
Crested Tern Adult,F1861,-16.60685536,145.972792
Crested Tern Adult,F1862,-16.60685681,145.97279
Crested Tern Adult,F1863,-16.60686209,145.9727994
Crested Tern Adult,F1864,-16.60686331,145.9728016
Crested Tern Adult,F1865,-16.60686082,145.9728038
Crested Tern Adult,F1866,-16.60686298,145.9727862
Crested Tern Adult,F1867,-16.60686677,145.9727838
Crested Tern Adult,F1868,-16.60686841,145.9727883
Crested Tern Adult,F1869,-16.60687313,145.972778
Crested Tern Adult,F1870,-16.60687532,145.9727845
Crested Tern Adult,F1871,-16.60687815,145.972788
Crested Tern Adult,F1872,-16.60688328,145.9727842
Crested Tern Adult,F1873,-16.60688246,145.9727887
Crested Tern Adult,F1874,-16.60688101,145.9727904
Crested Tern Adult,F1875,-16.60687975,145.9727944
Crested Tern Adult,F1876,-16.60687592,145.9727936
Crested Tern Adult,F1877,-16.60687837,145.9727992
Crested Tern Adult,F1878,-16.6068706,145.9727988
Crested Tern Adult,F1879,-16.60687004,145.9728004
Crested Tern Adult,F1880,-16.60687804,145.9728034
Crested Tern Adult,F1881,-16.60688424,145.972796
Crested Tern Adult,F1882,-16.6068699,145.9728161
Crested Tern Adult,F1883,-16.60686183,145.9728864
Crested Tern Adult,F1884,-16.60688621,145.9727887
Crested Tern Adult,F1885,-16.60688581,145.9727926
Crested Tern Adult,F1886,-16.60688857,145.9727896
Crested Tern Adult,F1887,-16.60688901,145.9727942
Crested Tern Adult,F1888,-16.60689199,145.9727915
Crested Tern Adult,F1889,-16.60689315,145.9727935
Crested Tern Adult,F1890,-16.60689609,145.9727956
Crested Tern Adult,F1891,-16.60689631,145.9727989
Crested Tern Adult,F1892,-16.60689965,145.972803
Crested Tern Adult,F1893,-16.60690058,145.9727984
Crested Tern Adult,F1894,-16.6068972,145.9727922
Crested Tern Adult,F1895,-16.606896,145.9727903
Crested Tern Adult,F1896,-16.60690392,145.9727988
Crested Tern Adult,F1897,-16.60690668,145.9727966
Crested Tern Adult,F1898,-16.60690646,145.9727931
Crested Tern Adult,F1899,-16.60690094,145.9727868
Crested Tern Adult,F1900,-16.60689982,145.9727826
Crested Tern Adult,F1901,-16.60689515,145.972779
Crested Tern Adult,F1902,-16.60689226,145.9727788
Crested Tern Adult,F1903,-16.60689017,145.9727759
Crested Tern Adult,F1904,-16.60689328,145.9727739
Crested Tern Adult,F1905,-16.60689929,145.9727768
Crested Tern Adult,F1906,-16.60690374,145.9727787
Crested Tern Adult,F1907,-16.60690285,145.9727811
Crested Tern Adult,F1908,-16.60690441,145.9727862
Crested Tern Adult,F1909,-16.60690534,145.9727818
Crested Tern Adult,F1910,-16.60690766,145.9727797
Crested Tern Adult,F1911,-16.60690775,145.9727744
Crested Tern Adult,F1912,-16.60691033,145.972777
Crested Tern Adult,F1913,-16.60691033,145.9727815
Crested Tern Adult,F1914,-16.60690801,145.9727845
Crested Tern Adult,F1915,-16.60690677,145.9727871
Crested Tern Adult,F1916,-16.60690966,145.9727892
Crested Tern Adult,F1917,-16.60691265,145.9727852
Crested Tern Adult,F1918,-16.60691165,145.9727878
Crested Tern Adult,F1919,-16.60691481,145.9727882
Crested Tern Adult,F1920,-16.60691673,145.9727848
Crested Tern Adult,F1921,-16.60691581,145.9727916
Crested Tern Adult,F1922,-16.60691369,145.9727944
Crested Tern Adult,F1923,-16.60691249,145.9728072
Crested Tern Adult,F1924,-16.60691889,145.9727951
Crested Tern Adult,F1925,-16.6069212,145.9727936
Crested Tern Adult,F1926,-16.60692171,145.9727912
Crested Tern Adult,F1927,-16.60691974,145.9727901
Crested Tern Adult,F1928,-16.60691928,145.9727874
Crested Tern Adult,F1929,-16.60692282,145.972786
Crested Tern Adult,F1930,-16.60692525,145.9727893
Crested Tern Adult,F1931,-16.60692575,145.9727841
Crested Tern Adult,F1932,-16.60692583,145.9727817
Crested Tern Adult,F1933,-16.60692729,145.9727799
Crested Tern Adult,F1934,-16.60692984,145.9727831
Crested Tern Adult,F1935,-16.60692803,145.9727897
Crested Tern Adult,F1936,-16.60693026,145.9727925
Crested Tern Adult,F1937,-16.60690044,145.9728173
Crested Tern Adult,F1938,-16.60691357,145.9728422
Crested Tern Adult,F1939,-16.60693706,145.9728659
Crested Tern Adult,F1940,-16.60693521,145.9727827
Crested Tern Adult,F1941,-16.60693655,145.9727854
Crested Tern Adult,F1942,-16.60693891,145.9727875
Crested Tern Adult,F1943,-16.60693951,145.9727898
Crested Tern Adult,F1944,-16.60694345,145.9727877
Crested Tern Adult,F1945,-16.60694442,145.9727929
Crested Tern Adult,F1946,-16.60694423,145.9727946
Crested Tern Adult,F1947,-16.60694617,145.9728004
Crested Tern Adult,F1948,-16.60694926,145.9727993
Crested Tern Adult,F1949,-16.60694805,145.9728049
Crested Tern Adult,F1950,-16.60694696,145.9728066
Crested Tern Adult,F1951,-16.60695441,145.9728114
Crested Tern Adult,F1952,-16.60695828,145.9728009
Crested Tern Adult,F1953,-16.60695684,145.9727989
Crested Tern Adult,F1954,-16.60695344,145.9727906
Crested Tern Adult,F1955,-16.60694638,145.9727892
Crested Tern Adult,F1956,-16.60695294,145.972786
Crested Tern Adult,F1957,-16.60695785,145.9727878
Crested Tern Adult,F1958,-16.60696218,145.9727905
Crested Tern Adult,F1959,-16.6069607,145.9727951
Crested Tern Adult,F1960,-16.60696206,145.9727974
Crested Tern Adult,F1961,-16.60696518,145.9727973
Crested Tern Adult,F1962,-16.60696534,145.9728099
Crested Tern Adult,F1963,-16.60694576,145.9727784
Crested Tern Adult,F1964,-16.60695926,145.9727686
Crested Tern Adult,F1965,-16.60696191,145.97278
Crested Tern Adult,F1966,-16.60696564,145.9727844
Crested Tern Adult,F1967,-16.60696057,145.972766
Crested Tern Adult,F1968,-16.60693413,145.972748
Crested Tern Adult,F1969,-16.60694193,145.9727596
Crested Tern Adult,F1970,-16.60694341,145.9727617
Crested Tern Adult,F1971,-16.60693227,145.9728194
Crested Tern Adult,F1972,-16.60695675,145.9728313
Crested Tern Adult,F1973,-16.60695771,145.9728335
Crested Tern Adult,F1974,-16.60696801,145.9728423
Crested Tern Adult,F1975,-16.60697103,145.9727873
Crested Tern Adult,F1976,-16.60697362,145.9727798
Crested Tern Adult,F1977,-16.60697807,145.9727853
Crested Tern Adult,F1978,-16.60697782,145.9727892
Crested Tern Adult,F1979,-16.60697332,145.9727881
Crested Tern Adult,F1980,-16.60697438,145.9727918
Crested Tern Adult,F1981,-16.60697337,145.9727949
Crested Tern Adult,F1982,-16.60697031,145.9727986
Crested Tern Adult,F1983,-16.60697404,145.9727989
Crested Tern Adult,F1984,-16.60697315,145.9728082
Crested Tern Adult,F1985,-16.60697786,145.9727984
Crested Tern Adult,F1986,-16.60698244,145.9727975
Crested Tern Adult,F1987,-16.60698232,145.9728017
Crested Tern Adult,F1988,-16.60698512,145.9728042
Crested Tern Adult,F1989,-16.60698147,145.9727936
Crested Tern Adult,F1990,-16.606988,145.9728129
Crested Tern Adult,F1991,-16.60698932,145.9728122
Crested Tern Adult,F1992,-16.60699076,145.9728088
Crested Tern Adult,F1993,-16.60698868,145.9728045
Crested Tern Adult,F1994,-16.60698571,145.9728013
Crested Tern Adult,F1995,-16.60698817,145.9727993
Crested Tern Adult,F1996,-16.60698999,145.9728022
Crested Tern Adult,F1997,-16.6069863,145.9727947
Crested Tern Adult,F1998,-16.60698469,145.9727895
Crested Tern Adult,F1999,-16.60698151,145.9727851
Crested Tern Adult,F2000,-16.60698049,145.9727769
Crested Tern Adult,F2001,-16.60698325,145.972781
Crested Tern Adult,F2002,-16.60699301,145.9727686
Crested Tern Adult,F2003,-16.60699279,145.9727824
Crested Tern Adult,F2004,-16.6069967,145.9727899
Crested Tern Adult,F2005,-16.60699381,145.972797
Crested Tern Adult,F2006,-16.60699318,145.9728021
Crested Tern Adult,F2007,-16.60699373,145.9728047
Crested Tern Adult,F2008,-16.60699738,145.9728068
Crested Tern Adult,F2009,-16.6069958,145.9728241
Crested Tern Adult,F2010,-16.60705748,145.9728314
Crested Tern Adult,F2011,-16.6070617,145.9728394
Crested Tern Adult,F2012,-16.60706465,145.9728408
Crested Tern Adult,F2013,-16.60706769,145.9728422
Crested Tern Adult,F2014,-16.60706465,145.9728442
Crested Tern Adult,F2015,-16.60706229,145.9728452
Crested Tern Adult,F2016,-16.60706002,145.9728481
Crested Tern Adult,F2017,-16.60705752,145.9728541
Crested Tern Adult,F2018,-16.60706247,145.9728528
Crested Tern Adult,F2019,-16.60706438,145.9728568
Crested Tern Adult,F2020,-16.60706361,145.9728467
Crested Tern Adult,F2021,-16.60706433,145.9728488
Crested Tern Adult,F2022,-16.60706701,145.9728503
Crested Tern Adult,F2023,-16.60706801,145.972853
Crested Tern Adult,F2024,-16.60707205,145.9728533
Crested Tern Adult,F2025,-16.6070741,145.9728586
Crested Tern Adult,F2026,-16.60706697,145.9728605
Crested Tern Adult,F2027,-16.6070691,145.972866
Crested Tern Adult,F2028,-16.60707773,145.9728559
Crested Tern Adult,F2029,-16.60707296,145.9728467
Crested Tern Adult,F2030,-16.6070785,145.972843
Crested Tern Adult,F2031,-16.60708104,145.9728248
Crested Tern Adult,F2032,-16.60709053,145.9728575
Crested Tern Adult,F2033,-16.60713351,145.9728665
Crested Tern Adult,F2034,-16.60713458,145.9728744
Crested Tern Adult,F2035,-16.60705653,145.9728719
Crested Tern Adult,F2036,-16.60706786,145.9728911
Crested Tern Adult,F2037,-16.60707825,145.9728737
Crested Tern Adult,F2038,-16.60708029,145.9728706
Crested Tern Adult,F2039,-16.6070804,145.9728672
Crested Tern Adult,F2040,-16.6070887,145.9728667
Crested Tern Adult,F2041,-16.60708677,145.9728752
Crested Tern Adult,F2042,-16.60708181,145.9728769
Crested Tern Adult,F2043,-16.60708013,145.9728751
Crested Tern Adult,F2044,-16.60708536,145.9728818
Crested Tern Adult,F2045,-16.60708724,145.9728833
Crested Tern Adult,F2046,-16.60708922,145.972885
Crested Tern Adult,F2047,-16.60709152,145.9728839
Crested Tern Adult,F2048,-16.60709303,145.9728863
Crested Tern Adult,F2049,-16.60709063,145.9729023
Crested Tern Adult,F2050,-16.60709491,145.9728798
Crested Tern Adult,F2051,-16.60709683,145.9728853
Crested Tern Adult,F2052,-16.60709447,145.9728894
Crested Tern Adult,F2053,-16.60710137,145.9728918
Crested Tern Adult,F2054,-16.60709908,145.9728953
Crested Tern Adult,F2055,-16.60710185,145.9728975
Crested Tern Adult,F2056,-16.60709748,145.9728976
Crested Tern Adult,F2057,-16.60710008,145.9728999
Crested Tern Adult,F2058,-16.60709619,145.9728995
Crested Tern Adult,F2059,-16.60709675,145.9729031
Crested Tern Adult,F2060,-16.60709382,145.9729039
Crested Tern Adult,F2061,-16.60709479,145.9729153
Crested Tern Adult,F2062,-16.60709847,145.9729195
Crested Tern Adult,F2063,-16.60709661,145.9729213
Crested Tern Adult,F2064,-16.60709489,145.9729245
Crested Tern Adult,F2065,-16.60709861,145.972924
Crested Tern Adult,F2066,-16.60710099,145.9729099
Crested Tern Adult,F2067,-16.60710257,145.9729128
Crested Tern Adult,F2068,-16.60710206,145.9729086
Crested Tern Adult,F2069,-16.60710295,145.9729066
Crested Tern Adult,F2070,-16.60710299,145.9729041
Crested Tern Adult,F2071,-16.60710548,145.9729085
Crested Tern Adult,F2072,-16.60710367,145.9729105
Crested Tern Adult,F2073,-16.60710631,145.9729113
Crested Tern Adult,F2074,-16.607106,145.9729194
Crested Tern Adult,F2075,-16.60710254,145.9729189
Crested Tern Adult,F2076,-16.60710607,145.9729232
Crested Tern Adult,F2077,-16.60710333,145.9729231
Crested Tern Adult,F2078,-16.60710425,145.9729264
Crested Tern Adult,F2079,-16.60710456,145.9729283
Crested Tern Adult,F2080,-16.60710678,145.9729289
Crested Tern Adult,F2081,-16.60710576,145.9729327
Crested Tern Adult,F2082,-16.60710278,145.9729332
Crested Tern Adult,F2083,-16.60710398,145.9729411
Crested Tern Adult,F2084,-16.6071013,145.9729426
Crested Tern Adult,F2085,-16.6071013,145.9729445
Crested Tern Adult,F2086,-16.60709551,145.9729496
Crested Tern Adult,F2087,-16.60710303,145.9729524
Crested Tern Adult,F2088,-16.60710642,145.9729482
Crested Tern Adult,F2089,-16.60710932,145.972951
Crested Tern Adult,F2090,-16.60709848,145.9729574
Crested Tern Adult,F2091,-16.60710277,145.9729653
Crested Tern Adult,F2092,-16.607101,145.9729712
Crested Tern Adult,F2093,-16.60710217,145.9729745
Crested Tern Adult,F2094,-16.60710104,145.9729755
Crested Tern Adult,F2095,-16.60710394,145.9729787
Crested Tern Adult,F2096,-16.60710426,145.9729829
Crested Tern Adult,F2097,-16.60710359,145.9729908
Crested Tern Adult,F2098,-16.60710305,145.9729963
Crested Tern Adult,F2099,-16.60710451,145.9730034
Crested Tern Adult,F2100,-16.60710372,145.9730117
Crested Tern Adult,F2101,-16.60709038,145.9729964
Crested Tern Adult,F2102,-16.60709221,145.9730311
Crested Tern Adult,F2103,-16.60709152,145.9730331
Crested Tern Adult,F2104,-16.60708889,145.9730433
Crested Tern Adult,F2105,-16.60708862,145.9730571
Crested Tern Adult,F2106,-16.60708626,145.9730585
Crested Tern Adult,F2107,-16.60708866,145.9730629
Crested Tern Adult,F2108,-16.6070797,145.9730804
Crested Tern Adult,F2109,-16.60616655,145.9744429
Crested Tern Adult,F2110,-16.60607126,145.9747361
Crested Tern Adult,F2111,-16.60606911,145.9747446
Crested Tern Adult,F2112,-16.60606768,145.974752
Crested Tern Adult,F2113,-16.60606436,145.9747545
Crested Tern Adult,F2114,-16.60605564,145.9747506
Crested Tern Adult,F2115,-16.60605844,145.9747557
Crested Tern Adult,F2116,-16.60605877,145.9747601
Crested Tern Adult,F2117,-16.60605922,145.9747702
Crested Tern Adult,F2118,-16.60605584,145.974772
Crested Tern Adult,F2119,-16.60605922,145.9747731
Crested Tern Adult,F2120,-16.60605636,145.9747784
Crested Tern Adult,F2121,-16.60605486,145.9747807
Crested Tern Adult,F2122,-16.60605961,145.9747811
Crested Tern Adult,F2123,-16.60605981,145.9747845
Crested Tern Adult,F2124,-16.60606098,145.9747876
Crested Tern Adult,F2125,-16.60605948,145.97479
Crested Tern Adult,F2126,-16.60606612,145.9747876
Crested Tern Adult,F2127,-16.60605741,145.9747934
Crested Tern Adult,F2128,-16.60606159,145.9747936
Crested Tern Adult,F2129,-16.60605801,145.9747965
Crested Tern Adult,F2130,-16.6060604,145.9747983
Crested Tern Adult,F2131,-16.60605355,145.9747984
Crested Tern Adult,F2132,-16.60605567,145.974802
Crested Tern Adult,F2133,-16.6060523,145.9748034
Crested Tern Adult,F2134,-16.6060548,145.9748069
Crested Tern Adult,F2135,-16.60605942,145.9748047
Crested Tern Adult,F2136,-16.60606274,145.9748042
Crested Tern Adult,F2137,-16.60606121,145.9748095
Crested Tern Adult,F2138,-16.60606241,145.9748131
Crested Tern Adult,F2139,-16.60605877,145.9748119
Crested Tern Adult,F2140,-16.60605447,145.9748113
Crested Tern Adult,F2141,-16.60604871,145.9748148
Crested Tern Adult,F2142,-16.60605589,145.974815
Crested Tern Adult,F2143,-16.6060573,145.9748188
Crested Tern Adult,F2144,-16.60605801,145.9748223
Crested Tern Adult,F2145,-16.60605116,145.9748241
Crested Tern Adult,F2146,-16.60605513,145.9748269
Crested Tern Adult,F2147,-16.60605143,145.9748291
Crested Tern Adult,F2148,-16.60604801,145.9748343
Crested Tern Adult,F2149,-16.60604899,145.974845
Crested Tern Adult,F2150,-16.60604866,145.9748485
Crested Tern Adult,F2151,-16.60605149,145.9748509
Crested Tern Adult,F2152,-16.60605002,145.9748546
Crested Tern Adult,F2153,-16.60604768,145.9748609
Crested Tern Adult,F2154,-16.60604475,145.9748654
Crested Tern Adult,F2155,-16.60603986,145.9748683
Crested Tern Adult,F2156,-16.60604116,145.9748744
Crested Tern Adult,F2157,-16.60604741,145.974872
Crested Tern Adult,F2158,-16.60604556,145.9748771
Crested Tern Adult,F2159,-16.60604371,145.9748789
Crested Tern Adult,F2160,-16.60604154,145.9748805
Crested Tern Adult,F2161,-16.6060398,145.9748894
Crested Tern Adult,F2162,-16.606068,145.9749531
Crested Tern Adult,F2163,-16.60606942,145.974953
Crested Tern Adult,F2164,-16.60603575,145.9749033
Crested Tern Adult,F2165,-16.60603459,145.9749075
Crested Tern Adult,F2166,-16.60603948,145.9749046
Crested Tern Adult,F2167,-16.60603622,145.9749132
Crested Tern Adult,F2168,-16.60603354,145.974916
Crested Tern Adult,F2169,-16.60603164,145.9749193
Crested Tern Adult,F2170,-16.60603412,145.9749219
Crested Tern Adult,F2171,-16.60603838,145.9749171
Crested Tern Adult,F2172,-16.60603164,145.9749284
Crested Tern Adult,F2173,-16.60603054,145.974932
Crested Tern Adult,F2174,-16.60602486,145.9749381
Crested Tern Adult,F2175,-16.60602038,145.9749469
Crested Tern Adult,F2176,-16.60601965,145.9749577
Crested Tern Adult,F2177,-16.60602217,145.9749636
Crested Tern Adult,F2178,-16.6060369,145.9749471
Crested Tern Adult,F2179,-16.60603942,145.974947
Crested Tern Adult,F2180,-16.60631692,145.975405
Crested Tern Adult,F2181,-16.60637764,145.9752588
Crested Tern Adult,F2182,-16.6063773,145.9752666
Crested Tern Adult,F2183,-16.60637982,145.97527
Crested Tern Adult,F2184,-16.60637517,145.9752729
Crested Tern Adult,F2185,-16.60637452,145.9752775
Crested Tern Adult,F2186,-16.60698856,145.9727588
Crested Tern Adult,F2187,-16.60699182,145.9727575
Crested Tern Adult,F2188,-16.60702267,145.9727735
Crested Tern Adult,F2189,-16.60699734,145.972796
Crested Tern Adult,F2190,-16.60699764,145.9728107
Crested Tern Adult,F2191,-16.60700153,145.9728098
Crested Tern Adult,F2192,-16.60700095,145.9728076
Crested Tern Adult,F2193,-16.60700401,145.9728124
Crested Tern Adult,F2194,-16.60700551,145.9728109
Crested Tern Adult,F2195,-16.6070082,145.9728098
Crested Tern Adult,F2196,-16.60700758,145.9728077
Crested Tern Adult,F2197,-16.60700365,145.9728059
Crested Tern Adult,F2198,-16.60700489,145.9728008
Crested Tern Adult,F2199,-16.60700984,145.9728021
Crested Tern Adult,F2200,-16.60701035,145.9728136
Crested Tern Adult,F2201,-16.60701312,145.9728164
Crested Tern Adult,F2202,-16.60700915,145.9728152
Crested Tern Adult,F2203,-16.6070152,145.9728162
Crested Tern Adult,F2204,-16.60701498,145.9728228
Crested Tern Adult,F2205,-16.60701991,145.972845
Crested Tern Adult,F2206,-16.60702513,145.9728034
Crested Tern Adult,F2207,-16.60701845,145.9728181
Crested Tern Adult,F2208,-16.60701772,145.9728197
Crested Tern Adult,F2209,-16.60702217,145.9728182
Crested Tern Adult,F2210,-16.60702317,145.9728224
Crested Tern Adult,F2211,-16.60702008,145.9728257
Crested Tern Adult,F2212,-16.60702972,145.9728253
Crested Tern Adult,F2213,-16.60703708,145.9728206
Crested Tern Adult,F2214,-16.60703534,145.9728298
Crested Tern Adult,F2215,-16.60703081,145.9728338
Crested Tern Adult,F2216,-16.60703529,145.9728339
Crested Tern Adult,F2217,-16.60703671,145.9728359
Crested Tern Adult,F2218,-16.60703657,145.9728384
Crested Tern Adult,F2219,-16.60704234,145.9728313
Crested Tern Adult,F2220,-16.60704477,145.9728313
Crested Tern Adult,F2221,-16.60704371,145.9728343
Crested Tern Adult,F2222,-16.60704312,145.9728374
Crested Tern Adult,F2223,-16.60704472,145.9728368
Crested Tern Adult,F2224,-16.60704738,145.9728412
Crested Tern Adult,F2225,-16.60704596,145.972848
Crested Tern Adult,F2226,-16.60705067,145.9728464
Crested Tern Adult,F2227,-16.60705246,145.9728522
Crested Tern Adult,F2228,-16.60704715,145.9728319
Crested Tern Adult,F2229,-16.60705063,145.9728274
Crested Tern Adult,F2230,-16.60705236,145.9728332
Crested Tern Adult,F2231,-16.6070503,145.9728371
Crested Tern Adult,F2232,-16.60705232,145.97284
Crested Tern Adult,F2233,-16.60705599,145.9728362
Crested Tern Adult,F2234,-16.60705416,145.9728647
Crested Tern Adult,F2235,-16.60689371,145.9731422
Crested Tern Adult,F2236,-16.6068124,145.9732661
Crested Tern Adult,F2237,-16.60688279,145.9735115
Crested Tern Adult,F2238,-16.60681154,145.9735029
Crested Tern Adult,F2239,-16.60679087,145.9735675
Crested Tern Adult,F2240,-16.60686636,145.9737928
Crested Tern Adult,F2241,-16.60692965,145.9729329
Crested Tern Adult,F2242,-16.60665439,145.9730573
Crested Tern Adult,F2243,-16.60644003,145.9732358
Crested Tern Adult,F2244,-16.60667283,145.9735225
Crested Tern Adult,F2246,-16.60651648,145.9743331
Crested Tern Adult,F2247,-16.60652708,145.9743361
Crested Tern Adult,F2248,-16.60640139,145.9748725
Crested Tern Adult,F2249,-16.60646733,145.97464
Crested Tern Adult,F2250,-16.60649328,145.9747883
Crested Tern Adult,F2251,-16.6067856,145.9731807
Crested Tern Adult,F2252,-16.60682475,145.9731455
Crested Tern Adult,F2253,-16.60708337,145.9730842
Crested Tern Adult,F2254,-16.6070796,145.9730908
Crested Tern Adult,F2255,-16.60707106,145.9731148
Crested Tern Adult,F2256,-16.60706392,145.9731615
Crested Tern Adult,F2257,-16.60706158,145.9731589
Crested Tern Adult,F2258,-16.60706514,145.9731567
Crested Tern Adult,F2259,-16.60707259,145.973167
Crested Tern Adult,F2260,-16.60601781,145.9750444
Crested Tern Adult,F2261,-16.60601202,145.9750363
Crested Tern Adult,F2262,-16.60601559,145.9750323
Crested Tern Adult,F2263,-16.60601143,145.9750281
Crested Tern Adult,F2264,-16.60601483,145.9750207
Crested Tern Adult,F2265,-16.60601934,145.9750213
Crested Tern Adult,F2266,-16.6060208,145.9750178
Crested Tern Adult,F2266,-16.60679171,145.9735834
Crested Tern Adult,F2267,-16.60691817,145.9734014
Crested Tern Adult,F2279,-16.60697768,145.973352
Crested Tern Adult,F2280,-16.60709542,145.9728872
Crested Tern Adult,F2281,-16.60702346,145.9728137
Crested Tern Adult,F2282,-16.60683044,145.9728021
Crested Tern Adult,F2283,-16.60674125,145.972876
Crested Tern Adult,F2284,-16.6066897,145.9729059
Crested Tern Adult,F2285,-16.6066371,145.9729913
Crested Tern Adult,F2286,-16.60708261,145.973157
